id,survey,year,area,table,tenure,geo_filter,char,subchar,subchar2,subchar3,subchar4,subchar5,estimate,moe,total
5,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Severely inadequate,,,,,,,289.7
6,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Severely inadequate,Plumbing,,,,,,289.7
7,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Severely inadequate,Heating,,,,,,289.7
8,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Severely inadequate,Electric,,,,,,289.7
9,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Severely inadequate,Wiring,,,,,,289.7
10,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Severely inadequate,Upkeep,,,,,,289.7
11,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Moderately inadequate,,,,,9.2,2.5,289.7
12,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Moderately inadequate,Upkeep,,,,6.2,2.2,9.2
13,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Moderately inadequate,Other,,,,3.3,1.6,9.2
14,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Housing Adequacy,Adequate,,,,,279.7,8.1,289.7
18,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Selected Deficiencies,Signs of mice or rats inside home in last 12 months,,,,,32.6,5.1,289.7
19,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Selected Deficiencies,Signs of cockroaches in last 12 months,,,,,44.4,5.9,289.7
20,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Selected Deficiencies,Holes in floors,,,,,,,289.7
21,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Selected Deficiencies,Open cracks or holes (interior),,,,,12.1,3.1,289.7
22,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Selected Deficiencies,Broken plaster or peeling paint (interior),,,,,5.8,2.2,289.7
23,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Selected Deficiencies,No electrical wiring,,,,,,,289.7
24,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Selected Deficiencies,Exposed wiring,,,,,4.5,1.8,289.7
25,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Selected Deficiencies,Rooms without electric outlets,,,,,5.0,1.9,289.7
29,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Flush Toilet Breakdowns,With one or more flush toilets,,,,,289.7,8.3,289.7
30,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Flush Toilet Breakdowns,With one or more flush toilets,With at least one toilet working at all times in last 3 months,,,,287.1,8.4,289.7
31,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,,,,,,289.7
32,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,No breakdowns lasting 6 hours or more,,,,,289.7
34,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,1,,,,289.7
35,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,2,,,,289.7
36,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,3,,,,289.7
37,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,4 or more,,,,289.7
41,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,,,,,278.8,8.4,289.7
42,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Not uncomfortably cold for 24 hours or more,,,,268.0,8.3,278.8
43,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,,,,10.8,2.5,278.8
44,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,,,5.5,2.0,10.8
45,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,No breakdowns lasting 6 hours or more,,,,5.5
47,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,1,4.2,1.7,5.5
48,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,2,,,5.5
49,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,3,,,5.5
50,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,4 or more,,,5.5
51,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,,,5.3,1.9,10.8
52,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Utility interruption,,,,5.3
53,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Inadequate heating capacity,,,,5.3
54,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Inadequate insulation,,,,5.3
55,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Cost of heating,,,,5.3
56,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Other,,,,5.3
57,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Not reported,,,,5.3
61,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,,,,,289.7,8.3,289.7
62,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,No fuses or breakers blown in last 3 months,,,,270.4,8.1,289.7
63,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,,,,19.3,3.9,289.7
64,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,1 time,,,11.9,3.0,19.3
65,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,2 times,,,,,19.3
66,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,3 times,,,,,19.3
67,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,4 times or more,,,,,19.3
71,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,,,,,289.5,8.3,289.7
72,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,No stoppage in last 3 months,,,,285.5,8.1,289.5
73,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,,,,3.2,1.5,289.5
74,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,No stoppage lasting 6 hours or more,,,,,3.2
76,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,1,,,,3.2
77,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,2,,,,3.2
78,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,3,,,,3.2
79,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,4 or more,,,,3.2
80,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages not reported,,,,,3.2
81,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Supply Stoppage,With hot and cold piped water,Stoppage not reported,,,,,,3.2
85,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,No leakage from inside structure,,,,,269.0,8.2,289.7
86,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,,,,,20.7,3.7,289.7
87,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Fixtures backed up or overflowed,,,,6.0,2.1,20.7
88,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Pipes leaked,,,,7.4,2.2,20.7
89,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Broken water heater,,,,3.9,1.7,20.7
90,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Other or unknown (includes not reported),,,,4.9,1.8,20.7
92,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,No leakage from outside structure,,,,,264.2,8.7,289.7
93,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,,,,,25.5,4.5,289.7
94,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,Roof,,,,18.7,4.0,25.5
95,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,Basement,,,,,,25.5
96,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,"Walls, closed windows, or doors",,,,3.9,1.8,25.5
97,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,Other or unknown (includes not reported),,,,3.1,1.5,25.5
101,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,External Building Conditions,Sagging roof,,,,,,,286.9
102,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,External Building Conditions,Missing roofing material,,,,,15.5,3.8,286.9
103,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,External Building Conditions,Hole in roof,,,,,6.2,2.4,286.9
104,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,External Building Conditions,"Missing bricks, siding, or other outside wall material",,,,,9.4,2.7,286.9
105,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,External Building Conditions,Sloping outside walls,,,,,4.5,1.9,286.9
106,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,External Building Conditions,Boarded up windows,,,,,,,286.9
107,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,External Building Conditions,Broken windows,,,,,7.8,2.7,286.9
108,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,External Building Conditions,Bars on windows,,,,,22.0,4.2,286.9
109,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,External Building Conditions,Foundation crumbling or has open crack or hole,,,,,14.5,3.5,286.9
113,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Mold,Housing units with mold in last 12 months,,,,,5.8,2.3,289.7
114,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Mold,Housing units with mold in last 12 months,Kitchen,,,,,,5.8
115,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Mold,Housing units with mold in last 12 months,Bathroom(s),,,,,,5.8
116,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Mold,Housing units with mold in last 12 months,Bedroom(s),,,,,,5.8
117,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Mold,Housing units with mold in last 12 months,Living room,,,,,,5.8
118,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Mold,Housing units with mold in last 12 months,Basement,,,,,,5.8
119,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Mold,Housing units with mold in last 12 months,Other room,,,,,,5.8
120,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Mold,Housing units with mold in last 12 months,Not reported,,,,,,5.8
124,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With public sewer,,,,,252.3,8.4,289.7
125,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With public sewer,No breakdowns in last 3 months,,,,250.0,8.3,252.3
126,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,,,,,,252.3
127,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,No breakdowns lasting 6 hours or more,,,,,252.3
129,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,1,,,,252.3
130,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,2,,,,252.3
131,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,3,,,,252.3
132,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,4 or more,,,,252.3
134,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,,,,,37.5,3.9,289.7
135,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,No breakdowns in last 3 months,,,,37.0,3.9,37.5
136,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,,,,,,37.5
137,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,No breakdowns lasting 6 hours or more,,,,,37.5
139,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,1,,,,37.5
140,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,2,,,,37.5
141,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,3,,,,37.5
142,AHS,2019,Memphis,Housing Quality - All Occupied Units,Owner,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,4 or more,,,,37.5
