id,survey,year,area,table,tenure,geo_filter,char,subchar,subchar2,subchar3,subchar4,subchar5,estimate,moe,total
5,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Severely inadequate,,,,,,,224.0
6,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Severely inadequate,Plumbing,,,,,,224.0
7,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Severely inadequate,Heating,,,,,,224.0
8,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Severely inadequate,Electric,,,,,,224.0
9,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Severely inadequate,Wiring,,,,,,224.0
10,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Severely inadequate,Upkeep,,,,,,224.0
11,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Moderately inadequate,,,,,11.3,3.7,224.0
12,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Moderately inadequate,Upkeep,,,,4.4,2.2,11.3
13,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Moderately inadequate,Other,,,,7.2,2.6,11.3
14,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Housing Adequacy,Adequate,,,,,209.5,8.6,224.0
18,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Selected Deficiencies,Signs of mice or rats inside home in last 12 months,,,,,24.4,5.0,224.0
19,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Selected Deficiencies,Signs of cockroaches in last 12 months,,,,,50.9,5.9,224.0
20,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Selected Deficiencies,Holes in floors,,,,,,,224.0
21,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Selected Deficiencies,Open cracks or holes (interior),,,,,14.4,3.8,224.0
22,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Selected Deficiencies,Broken plaster or peeling paint (interior),,,,,5.3,2.2,224.0
23,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Selected Deficiencies,No electrical wiring,,,,,,,224.0
24,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Selected Deficiencies,Exposed wiring,,,,,3.9,1.7,224.0
25,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Selected Deficiencies,Rooms without electric outlets,,,,,6.6,2.3,224.0
29,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Flush Toilet Breakdowns,With one or more flush toilets,,,,,224.0,8.6,224.0
30,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Flush Toilet Breakdowns,With one or more flush toilets,With at least one toilet working at all times in last 3 months,,,,217.1,8.6,224.0
31,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,,,,7.0,2.3,224.0
32,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,No breakdowns lasting 6 hours or more,,,,,7.0
34,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,1,,,,7.0
35,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,2,,,,7.0
36,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,3,,,,7.0
37,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,4 or more,,,,7.0
41,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,,,,,186.2,9.0,224.0
42,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Not uncomfortably cold for 24 hours or more,,,,173.8,9.3,186.2
43,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,,,,12.3,3.2,186.2
44,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,,,6.6,2.4,12.3
45,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,No breakdowns lasting 6 hours or more,,,,6.6
47,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,1,,,6.6
48,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,2,,,6.6
49,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,3,,,6.6
50,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,4 or more,,,6.6
51,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,,,5.7,2.5,12.3
52,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Utility interruption,,,,5.7
53,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Inadequate heating capacity,,,,5.7
54,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Inadequate insulation,,,,5.7
55,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Cost of heating,,,,5.7
56,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Other,,,,5.7
57,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Not reported,,,,5.7
61,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,,,,,223.8,8.6,224.0
62,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,No fuses or breakers blown in last 3 months,,,,209.7,8.8,223.8
63,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,,,,14.1,3.2,223.8
64,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,1 time,,,6.5,2.3,14.1
65,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,2 times,,,,,14.1
66,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,3 times,,,,,14.1
67,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,4 times or more,,,4.2,2.0,14.1
71,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,,,,,223.8,8.6,224.0
72,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,No stoppage in last 3 months,,,,216.9,9.2,223.8
73,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,,,,6.4,2.5,223.8
74,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,No stoppage lasting 6 hours or more,,,,,6.4
76,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,1,,,,6.4
77,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,2,,,,6.4
78,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,3,,,,6.4
79,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,4 or more,,,,6.4
80,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages not reported,,,,,6.4
81,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Supply Stoppage,With hot and cold piped water,Stoppage not reported,,,,,,6.4
85,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,No leakage from inside structure,,,,,204.6,8.7,224.0
86,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,,,,,19.5,4.2,224.0
87,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Fixtures backed up or overflowed,,,,,,19.5
88,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Pipes leaked,,,,8.2,2.8,19.5
89,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Broken water heater,,,,,,19.5
90,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Other or unknown (includes not reported),,,,5.7,2.3,19.5
92,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,No leakage from outside structure,,,,,205.1,9.1,224.0
93,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,,,,,18.9,4.1,224.0
94,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,Roof,,,,13.8,3.8,18.9
95,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,Basement,,,,,,18.9
96,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,"Walls, closed windows, or doors",,,,4.7,2.0,18.9
97,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,Other or unknown (includes not reported),,,,,,18.9
101,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,External Building Conditions,Sagging roof,,,,,,,117.6
102,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,External Building Conditions,Missing roofing material,,,,,7.0,2.8,117.6
103,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,External Building Conditions,Hole in roof,,,,,4.2,2.0,117.6
104,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,External Building Conditions,"Missing bricks, siding, or other outside wall material",,,,,3.9,1.8,117.6
105,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,External Building Conditions,Sloping outside walls,,,,,,,117.6
106,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,External Building Conditions,Boarded up windows,,,,,,,117.6
107,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,External Building Conditions,Broken windows,,,,,7.6,2.3,117.6
108,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,External Building Conditions,Bars on windows,,,,,16.1,3.7,117.6
109,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,External Building Conditions,Foundation crumbling or has open crack or hole,,,,,,,117.6
113,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Mold,Housing units with mold in last 12 months,,,,,11.8,3.3,224.0
114,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Mold,Housing units with mold in last 12 months,Kitchen,,,,3.7,1.7,11.8
115,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Mold,Housing units with mold in last 12 months,Bathroom(s),,,,5.2,2.1,11.8
116,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Mold,Housing units with mold in last 12 months,Bedroom(s),,,,3.9,1.8,11.8
117,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Mold,Housing units with mold in last 12 months,Living room,,,,,,11.8
118,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Mold,Housing units with mold in last 12 months,Basement,,,,,,11.8
119,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Mold,Housing units with mold in last 12 months,Other room,,,,,,11.8
120,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Mold,Housing units with mold in last 12 months,Not reported,,,,,,11.8
124,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With public sewer,,,,,217.9,8.5,224.0
125,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With public sewer,No breakdowns in last 3 months,,,,212.8,8.5,217.9
126,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,,,,5.1,2.2,217.9
127,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,No breakdowns lasting 6 hours or more,,,,,5.1
129,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,1,,,,5.1
130,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,2,,,,5.1
131,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,3,,,,5.1
132,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With public sewer,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,4 or more,,,,5.1
134,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,,,,,5.9,2.3,224.0
135,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,No breakdowns in last 3 months,,,,5.9,2.3,5.9
136,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,,,,,,5.9
137,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,No breakdowns lasting 6 hours or more,,,,,5.9
139,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,1,,,,5.9
140,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,2,,,,5.9
141,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,3,,,,5.9
142,AHS,2019,Memphis,Housing Quality - All Occupied Units,Renter,NONE,Sewage Disposal Breakdowns,With septic tank or cesspool,With breakdown(s) in last 3 months,Number of breakdowns that lasted 6 hours or more,4 or more,,,,5.9
